nu,x,y,z
24020.0,0.001674,6.743e-06,-2.009e-08
24025.0,0.001652,6.674e-06,-1.999e-08
24030.0,0.001631,6.608e-06,-1.982e-08
24035.0,0.001609,6.543e-06,-1.959e-08
24040.0,0.001585,6.481e-06,-1.907e-08
24045.0,0.001557,6.393e-06,-1.885e-08
24050.0,0.001529,6.312e-06,-1.841e-08
24055.0,0.0015,6.223e-06,-1.804e-08
24060.0,0.001472,6.143e-06,-1.76e-08
24065.0,0.001444,6.058e-06,-1.724e-08
24070.0,0.001416,5.977e-06,-1.674e-08
24075.0,0.001388,5.897e-06,-1.63e-08
24080.0,0.001359,5.816e-06,-1.579e-08
24085.0,0.001331,5.723e-06,-1.564e-08
24090.0,0.001303,5.643e-06,-1.513e-08
24095.0,0.001275,5.558e-06,-1.483e-08
24100.0,0.001251,5.493e-06,-1.431e-08
24105.0,0.001228,5.42e-06,-1.401e-08
24110.0,0.001206,5.358e-06,-1.35e-08
24115.0,0.001183,5.285e-06,-1.32e-08
24120.0,0.001161,5.212e-06,-1.289e-08
24125.0,0.001139,5.15e-06,-1.238e-08
24130.0,0.001116,5.073e-06,-1.228e-08
24135.0,0.001094,5.004e-06,-1.19e-08
24140.0,0.001072,4.939e-06,-1.146e-08
24145.0,0.001049,4.866e-06,-1.116e-08
24150.0,0.001027,4.804e-06,-1.064e-08
24155.0,0.001007,4.743e-06,-1.033e-08
24160.0,0.001003,4.731e-06,-1.04e-08
24165.0,0.0009991,4.727e-06,-1.028e-08
24170.0,0.0009959,4.723e-06,-1.042e-08
24175.0,0.0009926,4.719e-06,-1.036e-08
24180.0,0.0009891,4.715e-06,-1.023e-08
24185.0,0.0009857,4.707e-06,-1.037e-08
24190.0,0.0009826,4.699e-06,-1.045e-08
24195.0,0.000979,4.699e-06,-1.025e-08
24200.0,0.0009758,4.695e-06,-1.033e-08
24205.0,0.0009725,4.691e-06,-1.026e-08
24210.0,0.0009692,4.68e-06,-1.04e-08
24215.0,0.000972,4.695e-06,-1.054e-08
24220.0,0.0009842,4.745e-06,-1.08e-08
24225.0,0.0009967,4.798e-06,-1.111e-08
24230.0,0.001009,4.844e-06,-1.15e-08
24235.0,0.001022,4.89e-06,-1.19e-08
24240.0,0.001034,4.944e-06,-1.207e-08
24245.0,0.001047,4.986e-06,-1.26e-08
24250.0,0.001059,5.04e-06,-1.272e-08
24255.0,0.001071,5.086e-06,-1.317e-08
24260.0,0.001084,5.136e-06,-1.342e-08
24265.0,0.001096,5.189e-06,-1.368e-08
24270.0,0.001109,5.236e-06,-1.399e-08
24275.0,0.001118,5.262e-06,-1.426e-08
24280.0,0.001126,5.27e-06,-1.466e-08
24285.0,0.001133,5.289e-06,-1.493e-08
24290.0,0.001141,5.297e-06,-1.533e-08
24295.0,0.001148,5.305e-06,-1.568e-08
24300.0,0.001156,5.324e-06,-1.586e-08
24305.0,0.001163,5.332e-06,-1.621e-08
24310.0,0.001171,5.347e-06,-1.654e-08
24315.0,0.001178,5.355e-06,-1.688e-08
24320.0,0.001186,5.37e-06,-1.714e-08
24325.0,0.001193,5.381e-06,-1.741e-08
24330.0,0.0012,5.389e-06,-1.775e-08
24335.0,0.001194,5.347e-06,-1.805e-08
24340.0,0.001185,5.297e-06,-1.794e-08
24345.0,0.001176,5.231e-06,-1.819e-08
24350.0,0.001166,5.181e-06,-1.814e-08
24355.0,0.001157,5.127e-06,-1.81e-08
24360.0,0.001148,5.065e-06,-1.848e-08
24365.0,0.001138,5.011e-06,-1.844e-08
24370.0,0.001129,4.95e-06,-1.868e-08
24375.0,0.00112,4.896e-06,-1.864e-08
24380.0,0.00111,4.838e-06,-1.874e-08
24385.0,0.001101,4.78e-06,-1.885e-08
24390.0,0.001091,4.726e-06,-1.887e-08
24395.0,0.001076,4.661e-06,-1.864e-08
24400.0,0.00106,4.595e-06,-1.835e-08
24405.0,0.001044,4.525e-06,-1.819e-08
24410.0,0.001028,4.456e-06,-1.789e-08
24415.0,0.001012,4.39e-06,-1.76e-08
24420.0,0.0009955,4.328e-06,-1.722e-08
24425.0,0.0009794,4.255e-06,-1.706e-08
24430.0,0.0009632,4.193e-06,-1.663e-08
24435.0,0.0009473,4.127e-06,-1.639e-08
24440.0,0.000931,4.058e-06,-1.61e-08
24445.0,0.0009151,3.988e-06,-1.58e-08
24450.0,0.0008982,3.926e-06,-1.536e-08
24455.0,0.000877,3.849e-06,-1.48e-08
24460.0,0.0008556,3.76e-06,-1.459e-08
24465.0,0.0008339,3.679e-06,-1.403e-08
24470.0,0.0008121,3.598e-06,-1.346e-08
24475.0,0.0007907,3.52e-06,-1.304e-08
24480.0,0.0007689,3.439e-06,-1.248e-08
24485.0,0.0007471,3.357e-06,-1.199e-08
24490.0,0.0007255,3.272e-06,-1.157e-08
24495.0,0.0007038,3.191e-06,-1.115e-08
24500.0,0.0006822,3.118e-06,-1.045e-08
24505.0,0.0006606,3.033e-06,-1.002e-08
24510.0,0.0006376,2.944e-06,-9.538e-09
24515.0,0.0006083,2.824e-06,-8.929e-09
24520.0,0.0005783,2.693e-06,-8.535e-09
24525.0,0.0005478,2.561e-06,-8.001e-09
24530.0,0.0005177,2.434e-06,-7.532e-09
24535.0,0.0004875,2.306e-06,-6.92e-09
24540.0,0.0004574,2.179e-06,-6.422e-09
24545.0,0.0004272,2.043e-06,-6.094e-09
24550.0,0.0003969,1.917e-06,-5.472e-09
24555.0,0.0003668,1.79e-06,-4.954e-09
24560.0,0.0003365,1.663e-06,-4.367e-09
24565.0,0.0003063,1.533e-06,-3.874e-09
24570.0,0.000275,1.3e-06,-3.5e-09
24575.0,0.00025,1.1e-06,-3.3e-09
24580.0,0.000225,9.1e-07,-3e-09
24585.0,0.0002,7.25e-07,-2.7e-09
24590.0,0.000185,5.75e-07,-2.5e-09
24595.0,0.00017,4.5e-07,-2.3e-09
24600.0,0.000155,3.7e-07,-2.1e-09
24605.0,0.00014,2.95e-07,-1.9e-09
24610.0,0.000125,2.25e-07,-1.7e-09
24615.0,0.00011,1.6e-07,-1.5e-09
24620.0,9.5e-05,1e-07,-1.3e-09
24625.0,8.25e-05,5.5e-08,-1.125e-09
24630.0,7e-05,3.5e-08,-9.5e-10
24635.0,5.75e-05,2.5e-08,-7.75e-10
24640.0,4e-05,2e-08,-6e-10
24645.0,2.75e-05,1.5e-08,-4.25e-10
24650.0,1.75e-05,1e-08,-2.5e-10
24655.0,1e-05,6e-09,-1e-10
24660.0,4e-06,3e-09,-5e-12
24665.0,0.0,0.0,0.0
